Time,Actual_Device_1,Predicted_Device_1,Actual_Device_2,Predicted_Device_2,Actual_Device_3,Predicted_Device_3,Actual_Device_4,Predicted_Device_4,Actual_Device_5,Predicted_Device_5,Density,Risk,Density_Category,Risk_Category,Actual_Distance_1_2,Actual_Distance_1_3,Actual_Distance_1_4,Actual_Distance_1_5,Actual_Distance_2_3,Actual_Distance_2_4,Actual_Distance_2_5,Actual_Distance_3_4,Actual_Distance_3_5,Actual_Distance_4_5,Predicted_Distance_1_2,Predicted_Distance_1_3,Predicted_Distance_1_4,Predicted_Distance_1_5,Predicted_Distance_2_3,Predicted_Distance_2_4,Predicted_Distance_2_5,Predicted_Distance_3_4,Predicted_Distance_3_5,Predicted_Distance_4_5
2024-07-29 10:33:15,-51,-63.353172,-69,-67.06716,-42,-61.759727,-41,-65.61722,-60,-66.31049,0.8,1,위험,매우 위험,6.9348822141343085,1.1603906659737941,1.2465299048259162,2.3152837664591526,8.095272880108103,8.181412118960225,4.619598447675156,0.08613923885212205,3.475674432432947,3.5618136712850688,1.9803562,0.6911683,1.1394601,1.5298624,2.6715245,0.8408961,0.4504938,1.8306284,2.2210307,0.39040232
2024-07-29 10:33:16,-54,-58.01017,-62,-62.346687,-68,-56.964863,-49,-60.804123,-37,-61.658302,0.6,1,보통,매우 위험,2.4830507008393994,5.648314421283705,0.9333822496563571,2.134316329900955,3.1652637204443055,3.4164329504957562,4.617367030740354,6.581696670940062,7.78263075118466,1.200934080244598,1.5734487,0.30716515,0.9529066,1.2874317,1.8806138,0.62054205,0.28601694,1.2600718,1.5945969,0.3345251
2024-07-29 10:33:17,-39,-52.69581,-61,-56.75765,-35,-52.35175,-48,-55.621243,-57,-56.58731,0.8,1,위험,매우 위험,4.0857536081439285,0.24482665907083223,0.9217310692934975,2.7608263363907817,4.330580267214761,3.164022538850431,1.3249272717531468,1.1665577283643298,3.005652995461614,1.8390952670972842,0.96931624,0.06905556,0.66703343,0.9223101,1.0383718,0.3022828,0.04700613,0.736089,0.9913657,0.25527668
2024-07-29 10:33:18,-40,-47.225285,-59,-50.819218,-47,-47.26682,-69,-50.209038,-69,-51.05086,0.6,1,보통,매우 위험,3.298662347082277,0.7113283041617808,8.261187281287935,8.261187281287935,2.587334042920496,4.962524934205658,4.962524934205658,7.549858977126154,7.549858977126154,0.0,0.5530727,0.0055595636,0.4481032,0.59422755,0.5475131,0.1049695,0.04115486,0.44254363,0.588668,0.14612436
2024-07-29 10:33:19,-33,-44.07023,-52,-46.317535,-62,-43.418324,-39,-45.6706,-40,-47.079346,0.8,1,위험,매우 위험,1.9275450181360625,4.827353852091118,0.34177731475527584,0.41565858662648236,2.899808833955056,1.5857677033807867,1.5118864315095801,4.4855765373358425,4.411695265464636,0.07388127187120652,0.25729096,0.066701055,0.17862225,0.3550787,0.323992,0.07866871,0.09778774,0.2453233,0.42177975,0.17645645
2024-07-29 10:33:20,-54,-43.86984,-39,-44.135082,-70,-43.17316,-61,-44.351143,-49,-46.145683,0.6,1,보통,매우 위험,2.002525836496443,7.071355435374763,2.0832277716474854,0.9333822496563571,9.073881271871207,4.0857536081439285,1.069143586840086,4.988127663727278,8.00473768503112,3.0166100213038423,0.027679801,0.0700748,0.05064714,0.25687063,0.0977546,0.022967339,0.22919083,0.120721936,0.32694542,0.20622349
2024-07-29 10:33:21,-41,-46.252502,-30,-44.213352,-64,-44.73991,-30,-45.055336,-41,-47.161175,0.8,1,위험,매우 위험,0.6156162789664317,5.229798282474224,0.6156162789664317,0.0,5.845414561440656,0.0,0.6156162789664317,5.845414561440656,5.229798282474224,0.6156162789664317,0.2341088,0.17711973,0.1418618,0.11672163,0.056989074,0.09224701,0.35083044,0.035257936,0.29384136,0.25858343
2024-07-29 10:33:22,-69,-52.91957,-38,-48.850067,-66,-51.485485,-34,-50.94177,-65,-52.826538,0.4,0,낮음,매우 낮음,8.403491382697041,1.9047647366915212,8.63022993680774,2.4482665907083216,6.49872664600552,0.22673855411070087,5.955224791988719,6.72546520011622,0.5435018540168004,6.18196334609942,0.72314775,0.28095675,0.37964964,0.019179106,0.442191,0.3434981,0.70396864,0.098692894,0.26177764,0.36047053
2024-07-29 10:33:23,-64,-62.127907,-43,-57.12211,-45,-60.8413,-53,-60.11585,-51,-61.259705,0.8,1,위험,매우 위험,5.050648033007766,4.841774177179864,3.5973008654699052,3.9832683776483075,0.2088738558279022,1.4533471675378609,1.0673796553594586,1.2444733117099587,0.8585057995315564,0.3859675121784023,1.7434225,0.5138898,0.7820401,0.3523078,1.2295327,0.9613824,1.3911147,0.26815033,0.161582,0.42973232
2024-07-29 10:33:24,-32,-70.50851,-42,-65.76215,-54,-69.12172,-36,-69.21504,-40,-69.376465,1.0,1,매우 위험,매우 위험,0.624744874633368,2.387475038078773,0.1944727279131777,0.45883047345353634,1.762730163445405,0.4302721467201903,0.1659144011798317,2.1930023101655953,1.9286445646252366,0.2643577455403586,3.174663,1.0498962,0.9826975,0.86531925,2.1247668,2.1919656,2.3093438,0.06719875,0.18457699,0.117378235
2024-07-29 10:33:25,-87,-80.26891,-97,-76.44968,-97,-79.63122,-100,-80.48907,-81,-79.409546,0.0,0,매우 낮음,매우 낮음,42.563372827232385,42.563372827232385,63.130549354804245,13.606399973659492,0.0,20.56717652757186,56.16977280089188,20.56717652757186,56.16977280089188,76.73694932846374,5.58815,1.0505543,0.3747959,1.4038658,4.5375957,5.962946,4.184284,1.4253502,0.35331154,1.7786617
2024-07-29 10:33:26,-93,-84.55821,-84,-81.21217,-97,-83.40787,-98,-84.64629,-81,-83.8317,0.0,0,매우 낮음,매우 낮음,29.147695691099397,20.998682135076386,27.335448521737653,35.17109066581549,50.14637782617578,56.48314421283705,6.023394974716094,6.336766386661267,56.16977280089188,62.506539187553145,6.923483,2.5832424,0.20736313,1.6578903,4.3402405,7.130846,5.2655926,2.7906055,0.9253521,1.8652534
2024-07-29 10:33:27,-96,-89.695335,-86,-87.39561,-94,-87.959274,-98,-90.03048,-99,-89.4505,0.0,0,매우 낮음,매우 낮음,39.41873670762811,10.468490997944812,12.205364413125267,19.047647366915186,28.9502457096833,51.62410112075338,58.4663840745433,22.67385541107008,29.516138364859998,6.842282953789919,7.336979,5.6566277,1.1815033,0.84412384,1.6803513,8.518482,6.492855,6.838131,4.812504,2.0256271
2024-07-29 10:33:28,-94,-92.27438,-87,-91.111595,-91,-90.72085,-99,-93.197136,-83,-92.729454,0.0,0,매우 낮음,매우 낮음,26.226283802823573,12.977011085292105,29.516138364859998,35.97300865469904,13.249272717531468,55.74242216768357,9.746724851875474,42.4931494501521,22.995997569406942,65.48914701955904,4.7188797,6.21241,4.056286,1.964531,1.4935303,8.775166,6.6834106,10.268696,8.176941,2.091755
2024-07-29 10:33:29,-81,-95.04792,-89,-95.52553,-85,-94.530495,-81,-97.14026,-95,-96.64793,0.0,0,매우 낮음,매우 낮음,19.7235727992865,8.35972593014753,0.0,44.86615623425985,11.363846869138971,19.7235727992865,25.142583434973346,8.35972593014753,36.506430304112314,44.86615623425985,2.5531769,2.6624374,11.9123,8.934822,5.2156143,9.359123,6.381645,14.574738,11.5972595,2.977478
2024-07-29 10:33:30,-82,-94.46644,-95,-95.72358,-84,-94.1914,-97,-96.90282,-97,-96.779854,0.0,0,매우 낮음,매우 낮음,43.01034259070032,4.167581331156562,54.31395915733235,54.31395915733235,38.84276125954375,11.30361656663203,11.30361656663203,50.14637782617578,50.14637782617578,0.0,6.624405,1.3660431,13.4470215,12.706421,7.990448,6.8226166,6.082016,14.813065,14.072464,0.7406006
2024-07-29 10:33:31,-91,-93.83043,-100,-95.89714,-94,-94.08677,-97,-96.523056,-84,-96.743,0.0,0,매우 낮음,매우 낮음,49.88127663727278,12.977011085292105,29.314100109700917,20.832277716474866,36.90426555198067,20.56717652757186,70.71355435374764,16.33708902440881,33.80928880176697,50.14637782617578,10.705872,1.237484,14.29776,15.601448,9.468388,3.5918884,4.8955765,13.060276,14.363964,1.303688
2024-07-29 10:33:32,-81,-89.068184,-86,-91.21698,-88,-89.33496,-81,-91.31576,-96,-92.26364,0.0,0,매우 낮음,매우 낮음,10.882438066799764,16.54766638381347,0.0,50.30117477442788,5.665228317013707,10.882438066799764,39.41873670762811,16.54766638381347,33.75350839061441,50.30117477442788,7.748207,0.8939247,8.136024,12.01099,6.8542824,0.38781738,4.262783,7.2421,11.117065,3.8749657
2024-07-29 10:33:33,-86,-84.44701,-85,-86.472496,-99,-84.63417,-91,-86.195694,-91,-87.65804,0.0,0,매우 낮음,매우 낮음,2.5227121366522347,58.4663840745433,15.973234624391196,15.973234624391196,60.98909621119553,18.49594676104343,18.49594676104343,42.4931494501521,42.4931494501521,0.0,5.097849,0.4385395,4.353552,8.470762,4.6593094,0.744297,3.3729134,3.9150124,8.032223,4.1172104
2024-07-29 10:33:34,-90,-75.98959,-89,-78.08878,-85,-75.90874,-90,-77.60715,-94,-78.9502,0.0,0,매우 낮음,매우 낮음,3.4292648653050364,14.793111734444008,0.0,16.67984611189153,11.363846869138971,3.4292648653050364,20.109110977196565,14.793111734444008,31.472957846335536,16.67984611189153,2.76857,0.09797478,2.0933628,4.040228,2.8665447,0.67520714,1.271658,2.1913376,4.1382027,1.9468651
2024-07-29 10:33:35,-38,-62.700855,-52,-65.552765,-57,-61.21489,-53,-64.04031,-58,-65.372475,1.0,1,매우 위험,매우 위험,1.654190532918686,2.829249165928681,1.854576680741134,3.123375806944078,1.175058633009995,0.200386147822448,1.4691852740253921,0.974672485187547,0.2941266410153971,1.268799126202944,1.3974104,0.61555576,0.6183505,1.299726,2.0129662,0.7790599,0.09768438,1.2339063,1.9152818,0.6813755
2024-07-29 10:33:36,-62,-57.17189,-31,-60.588436,-34,-55.83979,-55,-59.183594,-58,-60.129463,0.8,1,위험,매우 위험,4.910508031837364,4.780737920984443,2.2494176052962565,1.4306235599296637,0.129770110852921,2.661090426541107,3.4798844719077,2.5313203156881863,3.350114361054779,0.8187940453665927,1.1201186,0.36309052,0.62375546,0.9520316,1.4832091,0.49636316,0.168087,0.98684597,1.3151221,0.32827616
2024-07-29 10:33:37,-62,-49.440346,-39,-53.23874,-35,-47.674397,-48,-51.776157,-65,-52.375816,0.6,1,보통,매우 위험,4.4855765373358425,4.730403196406675,3.563845468042345,1.4012254251149772,0.24482665907083223,0.9217310692934975,5.88680196245082,1.1665577283643298,6.131628621521652,4.965070893157322,0.6985798,0.261608,0.40524912,0.52154636,0.9601878,0.29333067,0.17703342,0.6668571,0.78315437,0.116297245
2024-07-29 10:33:38,-47,-44.93837,-69,-48.175915,-42,-42.599377,-55,-47.004025,-36,-47.592403,0.8,1,위험,매우 위험,7.549858977126154,0.5454139029819491,1.4509493560065987,0.9756860497021395,8.095272880108103,6.098909621119555,8.525545026828294,1.9963632589885478,0.4302721467201903,2.4266354057087383,0.41209602,0.24006867,0.25098455,0.33006358,0.6521647,0.16111147,0.08203244,0.49105322,0.57013226,0.07907903
2024-07-29 10:33:39,-41,-41.60125,-62,-43.699783,-33,-38.811245,-62,-43.135815,-47,-43.825344,0.6,1,보통,매우 위험,4.331920103136927,0.495433748954192,4.331920103136927,0.6315531418340712,4.827353852091118,0.0,3.700366961302855,4.827353852091118,1.1269868907882632,3.700366961302855,0.19761968,0.21797353,0.14134538,0.21048343,0.4155932,0.056274295,0.012863755,0.3593189,0.42845696,0.06913805
2024-07-29 10:33:40,-42,-40.449795,-68,-40.868076,-57,-36.913563,-43,-40.557056,-48,-41.903732,0.8,1,위험,매우 위험,7.41104458472911,2.5210306633397437,0.09301101061433559,0.6819353962424592,4.890013921389366,7.318033574114774,6.7291091884866505,2.428019652725408,1.8390952670972842,0.5889243856281237,0.033771157,0.24605,0.008556962,0.122205615,0.27982116,0.025214195,0.08843446,0.25460696,0.36825562,0.11364865
2024-07-29 10:33:41,-51,-44.449913,-33,-42.706375,-30,-41.015022,-56,-43.20301,-53,-45.13959,1.0,1,매우 위험,매우 위험,1.7419636537801082,1.8621461837923479,1.0882438066799756,0.3859675121784023,0.12018253001223972,2.830207460460084,2.1279311659585103,2.9503899904723236,2.2481136959707504,0.7022762945015733,0.17624688,0.3260969,0.12842262,0.07649207,0.14985001,0.047824264,0.25273895,0.19767427,0.40258896,0.20491469
2024-07-29 10:33:42,-50,-51.84962,-66,-48.584866,-35,-47.889915,-31,-49.667686,-32,-51.667084,0.8,1,위험,매우 위험,5.20198785456453,1.4731426209739227,1.6532474564046116,1.61326516348542,6.675130475538452,6.8552353109691415,6.81525301804995,0.180104835430689,0.14012254251149758,0.03998229291919142,0.5503708,0.65075827,0.38288236,0.03454566,0.100387454,0.16748846,0.51582515,0.2678759,0.6162126,0.3483367
2024-07-29 10:33:43,-45,-59.07411,-40,-54.95795,-35,-55.63782,-54,-56.59636,-47,-58.792835,1.0,1,매우 위험,매우 위험,0.46779926762206947,0.7865071985641082,1.4608452970031671,0.24352903653971136,0.31870793094203875,1.9286445646252366,0.7113283041617808,2.2473524955672755,1.0300362351038195,1.2173162604634558,1.1710944,1.0022452,0.7487099,0.092330456,0.16884923,0.4223845,1.078764,0.25353527,0.90991473,0.65637946
2024-07-29 10:33:44,-47,-69.8427,-40,-65.84882,-38,-66.83554,-46,-67.52437,-70,-69.57456,0.8,1,위험,매우 위험,0.7113283041617808,0.8536324055708867,0.12643511170066724,8.28867169583822,0.14230410140910588,0.5848931924611136,9.0,0.7271972938702195,9.142304101409106,8.415106807538887,2.6084337,2.036345,1.6104975,0.20125294,0.5720887,0.99793625,2.4071808,0.42584753,1.8350921,1.4092445
2024-07-29 10:33:45,-98,-81.12937,-93,-78.08554,-84,-78.38049,-95,-79.56044,-82,-81.040535,0.0,0,매우 낮음,매우 낮음,27.335448521737653,56.48314421283705,17.640382953293297,60.650725543993616,29.147695691099397,9.695065568444356,33.315277022255955,38.84276125954375,4.167581331156562,43.01034259070032,4.8949776,4.4690933,2.665575,0.15965843,0.42588425,2.2294025,4.735319,1.8035183,4.309435,2.5059166
2024-07-29 10:33:46,-86,-86.450455,-94,-84.15456,-93,-83.11343,-97,-84.380745,-93,-86.727066,0.0,0,매우 낮음,매우 낮음,28.9502457096833,24.288652599015727,45.28733473409211,24.288652599015727,4.6615931106675745,16.33708902440881,4.6615931106675745,20.998682135076386,0.0,20.998682135076386,5.710741,7.9867897,5.1917515,0.7584572,2.2760487,0.51898956,6.469198,2.7950382,8.745247,5.9502087
2024-07-29 10:33:47,-99,-89.761154,-99,-87.855446,-88,-86.267944,-83,-87.263855,-98,-90.108604,0.0,0,매우 낮음,매우 낮음,0.0,52.80115575752959,65.48914701955904,6.842282953789919,52.80115575752959,65.48914701955904,6.842282953789919,12.687991262029453,45.95887280373967,58.64686406576912,6.201271,10.717762,7.949009,1.2316704,4.516491,1.7477379,7.4329414,2.768753,11.949432,9.180679
2024-07-29 10:33:48,-94,-93.149475,-87,-92.077675,-93,-89.882286,-87,-90.878,-98,-93.95567,0.0,0,매우 낮음,매우 낮음,26.226283802823573,4.6615931106675745,26.226283802823573,22.67385541107008,21.564690692156,0.0,48.90013921389365,21.564690692156,27.335448521737653,48.90013921389365,4.6678467,13.109978,9.456795,3.7730484,8.442131,4.788948,8.440895,3.653183,16.883026,13.229843
2024-07-29 10:33:49,-81,-96.07589,-91,-96.20192,-87,-92.9534,-98,-94.8829,-94,-97.55967,0.0,0,매우 낮음,매우 낮음,26.85567269119096,13.606399973659492,62.506539187553145,39.832683776483066,13.249272717531468,35.650866496362184,12.977011085292105,48.90013921389365,26.226283802823573,22.67385541107008,0.7192383,15.768448,6.474365,8.925339,16.487686,7.1936035,8.2061,9.294083,24.693787,15.399704
2024-07-29 10:33:50,-93,-96.79685,-99,-98.055435,-84,-94.5752,-84,-96.82672,-83,-99.05029,0.0,0,매우 낮음,매우 낮음,34.17773147552757,29.147695691099397,29.147695691099397,31.311415544031473,63.325427166626966,63.325427166626966,65.48914701955904,0.0,2.1637198529320756,2.1637198529320756,7.931389,12.260178,0.17948914,14.766159,20.191566,7.7518997,6.83477,12.439667,27.026337,14.58667
2024-07-29 10:33:51,-90,-97.11599,-92,-99.37826,-87,-95.66825,-83,-98.15672,-97,-100.2639,0.0,0,매우 낮음,매우 낮음,7.701064318518576,9.546437690932045,19.29316254280752,33.01693513630034,17.24750200945062,26.994226861326094,25.315870817781764,9.746724851875474,42.563372827232385,52.310097679107855,15.196892,8.428398,6.664398,21.903038,23.62529,8.532494,6.7061462,15.092796,30.331436,15.23864
2024-07-29 10:33:52,-89,-92.897575,-94,-95.47755,-96,-92.73941,-81,-94.49022,-81,-96.4875,0.0,0,매우 낮음,매우 낮음,20.109110977196565,30.577601975141377,19.7235727992865,19.7235727992865,10.468490997944812,39.832683776483066,39.832683776483066,50.30117477442788,50.30117477442788,0.0,12.696102,0.69955444,7.5384254,18.392384,13.395657,5.1576767,5.6962814,8.23798,19.091938,10.853958
2024-07-29 10:33:53,-93,-86.205414,-96,-88.75675,-99,-86.2025,-100,-88.21066,-87,-89.907,0.0,0,매우 낮음,매우 낮음,15.130084108612387,34.17773147552757,41.565858662648246,21.564690692156,19.047647366915186,26.43577455403586,36.694774800768386,7.3881271871206735,55.74242216768357,63.130549354804245,7.503414,0.0077590942,5.771549,11.397648,7.5111732,1.7318649,3.8942337,5.7793083,11.405407,5.6260986
2024-07-29 10:33:54,-88,-76.80617,-100,-79.59538,-82,-77.00409,-96,-78.881775,-91,-80.41573,0.0,0,매우 낮음,매우 낮음,60.189282944650266,14.691852740253939,33.75350839061441,10.30800630737749,74.88113568490421,26.43577455403586,49.88127663727278,48.44536113086835,24.99985904763143,23.445502083236917,4.0249863,0.25808525,2.9118195,5.3823147,3.766901,1.1131668,1.3573284,2.6537342,5.1242294,2.4704952
